sample_id	F_inbreeding	is_student	population	superpopulation	age
s1	-0.0672	True	STUDENT	STUDENT	76.0000
s2	0.0586	True	STUDENT	STUDENT	46.0000
s3	0.0623	True	STUDENT	STUDENT	10.0000
s4	0.0534	True	STUDENT	STUDENT	46.0000
s5	-0.0279	True	STUDENT	STUDENT	31.0000
s6	0.2603	True	STUDENT	STUDENT	66.0000
s8	0.0610	True	STUDENT	STUDENT	43.0000
s9	-0.0163	True	STUDENT	STUDENT	9.0000
s10	0.2520	True	STUDENT	STUDENT	47.0000
s13	-0.0242	True	STUDENT	STUDENT	5.0000
s14	-0.0123	True	STUDENT	STUDENT	36.0000
s16	-0.0869	True	STUDENT	STUDENT	48.0000
s17	-0.0209	True	STUDENT	STUDENT	49.0000
s18	0.0523	True	STUDENT	STUDENT	15.0000
s19	0.0551	True	STUDENT	STUDENT	10.0000
s20	0.0589	True	STUDENT	STUDENT	25.0000
s24	0.0603	True	STUDENT	STUDENT	7.0000
s26	0.0053	True	STUDENT	STUDENT	63.0000
s27	-0.0199	True	STUDENT	STUDENT	39.0000
s28	0.2040	True	STUDENT	STUDENT	35.0000
s29	0.0677	True	STUDENT	STUDENT	42.0000
s30	-0.0722	True	STUDENT	STUDENT	18.0000
s31	0.0570	True	STUDENT	STUDENT	26.0000
s32	-0.0303	True	STUDENT	STUDENT	10.0000
s33	-0.0588	True	STUDENT	STUDENT	41.0000
s34	-0.0753	True	STUDENT	STUDENT	8.0000
s35	0.0586	True	STUDENT	STUDENT	34.0000
s36	0.0569	True	STUDENT	STUDENT	7.0000
s37	0.0579	True	STUDENT	STUDENT	14.0000
s38	0.1899	True	STUDENT	STUDENT	42.0000
s41	0.0902	True	STUDENT	STUDENT	37.0000
s42	0.2410	True	STUDENT	STUDENT	6.0000
s43	0.2527	True	STUDENT	STUDENT	6.0000
s46	0.2468	True	STUDENT	STUDENT	10.0000
s47	0.0085	True	STUDENT	STUDENT	9.0000
s48	-0.0056	True	STUDENT	STUDENT	10.0000
s49	0.1834	True	STUDENT	STUDENT	15.0000
s50	-0.0193	True	STUDENT	STUDENT	35.0000
s51	-0.0079	True	STUDENT	STUDENT	38.0000
s52	0.0673	True	STUDENT	STUDENT	36.0000
s53	0.0704	True	STUDENT	STUDENT	33.0000
s54	-0.0035	True	STUDENT	STUDENT	32.0000
s55	0.0506	True	STUDENT	STUDENT	5.0000
s57	0.0134	True	STUDENT	STUDENT	33.0000
s58	0.0502	True	STUDENT	STUDENT	27.0000
s59	0.2397	True	STUDENT	STUDENT	18.0000
s60	0.0652	True	STUDENT	STUDENT	33.0000
s61	0.2578	True	STUDENT	STUDENT	40.0000
s64	0.0538	True	STUDENT	STUDENT	12.0000
s66	0.0566	True	STUDENT	STUDENT	35.0000
s67	0.0050	True	STUDENT	STUDENT	36.0000
s68	-0.0339	True	STUDENT	STUDENT	13.0000
s69	0.1056	True	STUDENT	STUDENT	53.0000
s73	-0.0373	True	STUDENT	STUDENT	17.0000
s74	0.1862	True	STUDENT	STUDENT	13.0000
s75	0.1882	True	STUDENT	STUDENT	68.0000
s76	0.2615	True	STUDENT	STUDENT	75.0000
s77	0.0650	True	STUDENT	STUDENT	32.0000
s78	0.0620	True	STUDENT	STUDENT	50.0000
s79	0.1932	True	STUDENT	STUDENT	61.0000
s82	0.0637	True	STUDENT	STUDENT	32.0000
s83	-0.0280	True	STUDENT	STUDENT	15.0000
s84	0.2596	True	STUDENT	STUDENT	73.0000
s85	-0.0146	True	STUDENT	STUDENT	53.0000
s87	0.2584	True	STUDENT	STUDENT	76.0000
s91	-0.0575	True	STUDENT	STUDENT	75.0000
s92	0.2328	True	STUDENT	STUDENT	15.0000
s93	0.2328	True	STUDENT	STUDENT	15.0000
s94	-0.0867	True	STUDENT	STUDENT	48.0000
s95	0.0050	True	STUDENT	STUDENT	36.0000
ref145	0.0700	False	GBR	EUR	
ref146	0.0611	False	GBR	EUR	
ref147	0.0625	False	GBR	EUR	
ref148	0.0614	False	GBR	EUR	
ref149	0.0603	False	GBR	EUR	
ref137	0.0455	False	FIN	EUR	
ref150	0.0570	False	GBR	EUR	
ref151	0.0708	False	GBR	EUR	
ref152	0.0772	False	GBR	EUR	
ref138	0.0646	False	FIN	EUR	
ref139	0.0618	False	FIN	EUR	
ref140	0.0548	False	FIN	EUR	
ref141	0.0475	False	FIN	EUR	
ref142	0.0516	False	FIN	EUR	
ref143	0.0554	False	FIN	EUR	
ref144	0.0556	False	FIN	EUR	
ref105	-0.0435	False	CHS	EAS	
ref106	-0.0491	False	CHS	EAS	
ref107	-0.0467	False	CHS	EAS	
ref108	-0.0497	False	CHS	EAS	
ref109	-0.0543	False	CHS	EAS	
ref110	-0.0482	False	CHS	EAS	
ref081	0.0204	False	PUR	AMR	
ref082	0.0363	False	PUR	AMR	
ref111	-0.0480	False	CHS	EAS	
ref112	-0.0504	False	CHS	EAS	
ref089	-0.0397	False	CDX	EAS	
ref083	0.0311	False	PUR	AMR	
ref084	0.0318	False	PUR	AMR	
ref085	0.0338	False	PUR	AMR	
ref086	0.0419	False	PUR	AMR	
ref057	0.0370	False	CLM	AMR	
ref087	0.0438	False	PUR	AMR	
ref088	0.0159	False	PUR	AMR	
ref058	0.0147	False	CLM	AMR	
ref059	0.0185	False	CLM	AMR	
ref060	0.0500	False	CLM	AMR	
ref061	0.0101	False	CLM	AMR	
ref062	-0.0145	False	CLM	AMR	
ref063	0.0285	False	CLM	AMR	
ref064	0.0946	False	CLM	AMR	
ref153	0.0695	False	IBS	EUR	
ref154	0.0690	False	IBS	EUR	
ref155	0.0601	False	IBS	EUR	
ref193	0.0530	False	PJL	SAS	
ref121	-0.0487	False	KHV	EAS	
ref156	0.0590	False	IBS	EUR	
ref157	0.0775	False	IBS	EUR	
ref158	0.0764	False	IBS	EUR	
ref159	0.0629	False	IBS	EUR	
ref160	0.0643	False	IBS	EUR	
ref090	-0.0504	False	CDX	EAS	
ref091	-0.0382	False	CDX	EAS	
ref092	-0.0366	False	CDX	EAS	
ref122	-0.0470	False	KHV	EAS	
ref123	-0.0431	False	KHV	EAS	
ref124	-0.0407	False	KHV	EAS	
ref001	0.1927	False	ACB	AFR	
ref002	0.1499	False	ACB	AFR	
ref073	0.0573	False	PEL	AMR	
ref074	0.0250	False	PEL	AMR	
ref075	0.0106	False	PEL	AMR	
ref076	-0.0027	False	PEL	AMR	
ref077	-0.0099	False	PEL	AMR	
ref078	0.1132	False	PEL	AMR	
ref125	-0.0563	False	KHV	EAS	
ref079	0.0235	False	PEL	AMR	
ref126	-0.0423	False	KHV	EAS	
ref127	-0.0512	False	KHV	EAS	
ref128	-0.0512	False	KHV	EAS	
ref093	-0.0392	False	CDX	EAS	
ref080	0.0072	False	PEL	AMR	
ref003	0.1807	False	ACB	AFR	
ref094	-0.0534	False	CDX	EAS	
ref095	-0.0495	False	CDX	EAS	
ref096	-0.0450	False	CDX	EAS	
ref004	0.1409	False	ACB	AFR	
ref005	0.1646	False	ACB	AFR	
ref006	0.1611	False	ACB	AFR	
ref007	0.1635	False	ACB	AFR	
ref194	0.0401	False	PJL	SAS	
ref008	0.1495	False	ACB	AFR	
ref025	0.2059	False	GWD	AFR	
ref026	0.2003	False	GWD	AFR	
ref195	0.0661	False	PJL	SAS	
ref196	0.0002	False	PJL	SAS	
ref197	-0.0202	False	PJL	SAS	
ref198	0.0671	False	PJL	SAS	
ref199	0.0072	False	PJL	SAS	
ref200	0.0013	False	PJL	SAS	
ref027	0.2504	False	GWD	AFR	
ref028	0.2465	False	GWD	AFR	
ref029	0.1972	False	GWD	AFR	
ref030	0.1965	False	GWD	AFR	
ref031	0.2380	False	GWD	AFR	
ref017	0.2134	False	ESN	AFR	
ref032	0.2180	False	GWD	AFR	
ref041	0.2129	False	MSL	AFR	
ref042	0.2104	False	MSL	AFR	
ref043	0.2235	False	MSL	AFR	
ref044	0.2071	False	MSL	AFR	
ref018	0.2142	False	ESN	AFR	
ref019	0.2000	False	ESN	AFR	
ref020	0.2088	False	ESN	AFR	
ref021	0.2097	False	ESN	AFR	
ref022	0.2007	False	ESN	AFR	
ref045	0.2128	False	MSL	AFR	
ref023	0.2042	False	ESN	AFR	
ref024	0.2008	False	ESN	AFR	
ref046	0.2225	False	MSL	AFR	
ref047	0.2170	False	MSL	AFR	
ref048	0.2131	False	MSL	AFR	
ref169	-0.0235	False	BEB	SAS	
ref170	0.0061	False	BEB	SAS	
ref201	-0.0281	False	STU	SAS	
ref202	0.0105	False	STU	SAS	
ref203	0.0122	False	STU	SAS	
ref204	-0.0100	False	STU	SAS	
ref205	-0.0136	False	STU	SAS	
ref171	-0.0261	False	BEB	SAS	
ref206	0.0225	False	STU	SAS	
ref207	-0.0131	False	STU	SAS	
ref185	-0.0016	False	ITU	SAS	
ref186	0.0016	False	ITU	SAS	
ref172	-0.0190	False	BEB	SAS	
ref173	-0.0130	False	BEB	SAS	
ref174	-0.0326	False	BEB	SAS	
ref175	-0.0259	False	BEB	SAS	
ref187	-0.0066	False	ITU	SAS	
ref188	-0.0140	False	ITU	SAS	
ref189	-0.0048	False	ITU	SAS	
ref190	-0.0138	False	ITU	SAS	
ref191	0.0080	False	ITU	SAS	
ref208	-0.0163	False	STU	SAS	
ref176	-0.0251	False	BEB	SAS	
ref192	-0.0062	False	ITU	SAS	
ref129	0.0753	False	CEU	EUR	
ref130	0.0669	False	CEU	EUR	
ref131	0.0641	False	CEU	EUR	
ref132	0.0636	False	CEU	EUR	
ref133	0.0688	False	CEU	EUR	
ref134	0.0622	False	CEU	EUR	
ref135	0.0583	False	CEU	EUR	
ref136	0.0651	False	CEU	EUR	
ref049	0.2172	False	YRI	AFR	
ref050	0.1979	False	YRI	AFR	
ref097	-0.0455	False	CHB	EAS	
ref098	-0.0521	False	CHB	EAS	
ref099	-0.0505	False	CHB	EAS	
ref100	-0.0554	False	CHB	EAS	
ref101	-0.0567	False	CHB	EAS	
ref102	-0.0531	False	CHB	EAS	
ref103	-0.0517	False	CHB	EAS	
ref104	-0.0511	False	CHB	EAS	
ref051	0.2013	False	YRI	AFR	
ref052	0.2157	False	YRI	AFR	
ref113	-0.0383	False	JPT	EAS	
ref114	-0.0426	False	JPT	EAS	
ref115	-0.0433	False	JPT	EAS	
ref116	-0.0481	False	JPT	EAS	
ref117	-0.0553	False	JPT	EAS	
ref033	0.1970	False	LWK	AFR	
ref034	0.2033	False	LWK	AFR	
ref035	0.1831	False	LWK	AFR	
ref118	-0.0392	False	JPT	EAS	
ref119	-0.0477	False	JPT	EAS	
ref120	-0.0412	False	JPT	EAS	
ref053	0.2062	False	YRI	AFR	
ref054	0.2008	False	YRI	AFR	
ref055	0.2064	False	YRI	AFR	
ref056	0.2088	False	YRI	AFR	
ref036	0.2026	False	LWK	AFR	
ref037	0.1906	False	LWK	AFR	
ref038	0.1941	False	LWK	AFR	
ref039	0.1944	False	LWK	AFR	
ref040	0.1918	False	LWK	AFR	
ref065	0.0844	False	MXL	AMR	
ref066	-0.0090	False	MXL	AMR	
ref067	-0.0101	False	MXL	AMR	
ref068	-0.0068	False	MXL	AMR	
ref069	-0.0073	False	MXL	AMR	
ref070	-0.0031	False	MXL	AMR	
ref071	0.0378	False	MXL	AMR	
ref072	0.0085	False	MXL	AMR	
ref009	0.1114	False	ASW	AFR	
ref010	0.1342	False	ASW	AFR	
ref011	0.1632	False	ASW	AFR	
ref012	0.1688	False	ASW	AFR	
ref013	-0.0680	False	ASW	AFR	
ref014	0.1453	False	ASW	AFR	
ref015	0.0919	False	ASW	AFR	
ref016	0.1513	False	ASW	AFR	
ref161	0.0652	False	TSI	EUR	
ref162	0.0597	False	TSI	EUR	
ref163	0.0883	False	TSI	EUR	
ref164	0.0678	False	TSI	EUR	
ref165	0.0691	False	TSI	EUR	
ref166	0.0560	False	TSI	EUR	
ref167	0.0640	False	TSI	EUR	
ref168	0.0649	False	TSI	EUR	
ref177	-0.0063	False	GIH	SAS	
ref178	0.0249	False	GIH	SAS	
ref179	0.0474	False	GIH	SAS	
ref180	0.0139	False	GIH	SAS	
ref181	0.0028	False	GIH	SAS	
ref182	0.0004	False	GIH	SAS	
ref183	0.0009	False	GIH	SAS	
ref184	-0.0020	False	GIH	SAS	
